id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
4-CZM3WEMCSAWHR2,MOS Cafe,MOS Cafe - Ngee Ann City,Singapore,SGD,340.0,1.3031905789473683,103.8344606,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZM3WEMCSAWHR2/hero/6f76ef3777804fec9f3fed80ce0ce868_1621394356500234437.jpeg,3000,4.3,32.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Burger,Fast Food,Salad,,,Livraison uniquement
4-CZDHNZDCWFADRT,Green Ba,Green Ba - Tripleone Somerset,Singapore,SGD,330.0,1.3000416499999998,103.8373456,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDHNZDCWFADRT/hero/35bcd2b58dfd4295850c208b1b9de3e5_1586765866526642964.jpg,3000,4.2,29.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,,Same Prices In-Store,Chinese,Vegetarian,,,Livraison et à emporter
4-C2JYRUVXTUD3WA,Lau Nuong Sai Gon,Lau Nuong Sai Gon - Circular Road,Singapore,SGD,370.0,1.2875527,103.84886659,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2JYRUVXTUD3WA/hero/82788d49c7bd480886ffbe2fa95ee154_1622191719637883670.jpeg,3000,5.0,4.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,True,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,,Asian,Noodles,Salad,Vegetarian Friendly,Vietnamese,Livraison et à emporter
4-CZD1BAKCNB33E6,Lady M,Lady M - Scotts Square,Singapore,SGD,330.0,1.3059575,103.83286906,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1BAKCNB33E6/hero/be0ee17f3eb749fa8743db8e29c6612c_1590635009680349621.jpeg,3000,4.7,253.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,44.0,True,12:30-21:00,12:30-21:00,12:30-21:00,12:30-21:00,12:30-21:00,12:30-21:00,12:30-21:00,12:30-21:00,,Bakery,Cake,Vegan,,,Livraison et à emporter
4-CZAJVUJGMBBDEE,Green Monster Salads,Green Monster Salads - 118 Killiney Road,Singapore,SGD,430.0,1.2978809,103.8385019,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZAJVUJGMBBDEE/hero/8046263a4423458cb1e663ff73f7e2f2_1583919751686274658.png,2500,4.3,553.0,ONLY_DELIVERY,Free Delivery up to $4 with Min spend $30,FOOD,GRAB,39.0,True,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,,Healthy,Same Prices In-Store,Salad,,,Livraison uniquement
4-CZD1HFVAN6MXLJ,The Salad Fork,The Salad Fork - Paragon,Singapore,SGD,450.0,1.3036866386455443,103.83604741290236,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1HFVAN6MXLJ/hero/089dca81ef2a47f085b5ac42a241e450_1601437233580636975.jpeg,2500,4.4,121.0,ONLY_DELIVERY,$0 Delivery Fee (min. $30 spend)!,FOOD,GRAB,41.0,True,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,,Halal,Chicken,Healthy,Salad,Breakfast & Brunch,Livraison uniquement
4-CZKYCFEHAGMYVN,Hot Tomato,Hot Tomato - Plaza Singapura,Singapore,SGD,350.0,1.300166,103.84491494291834,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKYCFEHAGMYVN/hero/2e468c2f09ab4f1297a0c568f65d996a_1593511825930008321.jpeg,3000,4.7,51.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,,Closed,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Western,Soup,Salad,Pasta,,Livraison et à emporter
4-CZEXJBXCTENKJJ,25 Degrees Burgers & Liquor Bar,25 Degrees Burgers & Liquor Bar - Hotel G [Islandwide Delivery],Singapore,SGD,320.0,1.3005931712045198,103.85163292727708,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEXJBXCTENKJJ/hero/eb9e0b22c0454ac69ad10d58997b1749_1610681721513576553.jpeg,25000,4.0,45.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,,Alcohol,Burger,Vegan,,,Livraison et à emporter
SGDD08701,Supreme Vege,Supreme Vege - Hotel Royal @ Queens [Islandwide Delivery],Singapore,SGD,610.0,1.2975947896367923,103.8522183006639,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08701/hero/ef903c08bea4411abf7a9204412f89b9_1561952515769767416.jpeg,25000,4.4,31.0,DELIVERY_TAKEAWAY,20% off Mala Hot Pot 麻辣香锅,FOOD,GRAB,44.0,,Closed,11:30-14:00 17:30-20:00,11:30-14:00 17:30-20:00,Closed,11:30-14:00 17:30-20:00,11:30-14:00 17:30-20:00,11:30-14:00 17:30-20:00,11:30-14:00 17:30-20:00,,Vegetarian,Asian,Vegan,,,Livraison et à emporter
SGDD12295,Vege Pot,Vege Pot - Fortune Centre,Singapore,SGD,330.0,1.3001476,103.8523401,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12295/hero/upload-photo-Hero_Photo_359d9b10040242eea5fb8f5b48ba4712_1556596538082594667.jpeg,3000,4.4,140.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,44.0,True,10:30-19:30,10:30-19:30,Closed,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,10:30-19:30,,Asian,Chinese,Vegetarian,Healthy,,Livraison et à emporter
SGDD01156,The Soup Spoon,The Soup Spoon - Plaza Singapura,Singapore,SGD,450.0,1.3002081,103.8450789,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01156/hero/8f4acf09a0554fcf81ea14f4afb701d3_1601436943486494492.jpeg,2500,4.2,161.0,ONLY_DELIVERY,$0 Delivery Fee (min. $20 spend)!,FOOD,GRAB,39.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Halal,Chicken,Healthy,Salad,Western,Livraison uniquement
4-CZB1NB6GVUKZCJ,Antoheetos,Antoheetos - Tiong Bahru Plaza,Singapore,SGD,409.0,1.2863383764705882,103.82773386666666,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB1NB6GVUKZCJ/hero/7f2b972862a449f182d7843cedaa8c1e_1602361294780193530.jpeg,3000,3.9,247.0,ONLY_DELIVERY,,FOOD,GRAB,38.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Halal,Chicken,Healthy,Mexican,Burritos,Livraison uniquement
4-CZDDKF21DB5AVA,The Salad Fork,The Salad Fork - The Central,Singapore,SGD,450.0,1.288676722680819,103.84653267584387,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDKF21DB5AVA/hero/7b552e0ab82e47e9b829ae959a8201be_1601437244887786494.jpeg,2500,4.4,190.0,ONLY_DELIVERY,$0 Delivery Fee (min. $30 spend)!,FOOD,GRAB,41.0,True,11:00-21:05,11:00-21:05,11:00-21:05,11:00-21:05,11:00-21:05,11:00-21:05,11:00-21:05,11:00-21:05,,Halal,Chicken,Healthy,Salad,Breakfast & Brunch,Livraison uniquement
4-CZNFFFUZRCATJX,Cafe&Meal MUJI,Café&Meal MUJI - Raffles City Shopping Centre,Singapore,SGD,330.0,1.29434864,103.8531958,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFFFUZRCATJX/hero/4d86084e64354e2ea3f968dfc1fbaef0_1599071530153531136.jpeg,3000,4.6,105.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,,Asian,Japanese,Salad,Healthy,,Livraison uniquement
SGDD05736,Tanuki Raw at Kapok,Tanuki Raw at Kapok - National Design Centre,Singapore,SGD,330.0,1.2987202,103.85315147487124,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05736/hero/upload-photo-Hero_Photo_083d75cbd54244c1aa917ff35f3ba7cf_1555558639981035257.jpeg,3000,3.8,107.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,51.0,True,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,,Japanese,Seafood,Salad,Islandwide Delivery,,Livraison et à emporter
4-CZNFGN3GT3UYJN,BQ Bar,BQ Bar - Boat Quay,Singapore,SGD,320.0,1.2865752707440663,103.84972304799147,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNFGN3GT3UYJN/hero/fdc9c333740b4ecb9f23a80efa6feb9e_1598541935590944612.jpeg,3000,5.0,2.0,ONLY_DELIVERY,,FOOD,GRAB,36.0,,Closed,Closed,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,17:00-21:00,,Western,Kebabs,Salad,,,Livraison uniquement
4-CYUFPCCEGRMUEN,Jypsy,JYPSY - Martin Road,Singapore,SGD,450.0,1.2920028222222222,103.8379763,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYUFPCCEGRMUEN/hero/5e88701ce35846e6b326c3655489a2a1_1565069588719905207.jpeg,2500,3.8,25.0,DELIVERY_TAKEAWAY,$0 Delivery Fee (min. $50 spend)!,FOOD,GRAB,42.0,True,11:45-21:00,11:45-21:00,11:45-21:00,11:45-21:00,11:45-21:00,11:45-21:00,11:45-21:00,11:45-21:00,,Vegetarian,Asian,Salad,,,Livraison et à emporter
4-C2T2LBCGJFKBPA,Madura's Vilas,Madura's Vilas - Buffalo Road,Singapore,SGD,370.0,1.3065,103.85126,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2LBCGJFKBPA/hero/d1a7bebc48c64796846d3e8d06c9d537_1621850446482806159.jpg,2500,,,DELIVERY_TAKEAWAY,S$2.00 off delivery fee with S$15.00 min. order,FOOD,GRAB,38.0,True,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,08:00-21:30,,Indian,Local,Vegetarian Friendly,,,Livraison et à emporter
4-CZKYCFEBJCKGEE,Hot Tomato Steakhouse,Hot Tomato Steakhouse - Funan,Singapore,SGD,340.0,1.2914544,103.84979185,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZKYCFEBJCKGEE/hero/317f336680a240f982e55f867cdfbb47_1593511948839007124.jpeg,3000,4.5,59.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,39.0,,Closed,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Western,Pasta,Salad,,,Livraison et à emporter
4-CZDTGNJGJEWJVN,Grain Alley,Grain Alley - Orchard Central,Singapore,SGD,420.0,1.3005061,103.84020473333334,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTGNJGJEWJVN/hero/32fd754fd80e491ba6b377767b556411_1587033109802721770.jpg,3000,4.0,7.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,38.0,True,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,Coffee,Pasta,Salad,Tea,Kids Friendly,Livraison et à emporter
4-CZD1BAJJT33VE2,Lady M,Lady M - South Beach Tower [Islandwide Delivery],Singapore,SGD,640.0,1.2939889463353893,103.85533612327043,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1BAJJT33VE2/hero/a845fc5c7fba4410b32a42885cf2dce6_1590634130515669121.jpeg,25000,4.5,66.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,,Bakery,Cake,Vegan,Islandwide Delivery,,Livraison et à emporter
4-CZJ1NNXKVXDCRX,Su Shi Piao Xiang Vegetarian Food Catering,Su Shi Piao Xiang Vegetarian Food Catering - Fortune Centre,Singapore,SGD,320.0,1.3000391,103.85247348942563,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJ1NNXKVXDCRX/hero/863ddc4671044728ad7724e75f5eb2e4_1591763293891635757.jpg,3000,4.1,20.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,41.0,True,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,,Noodles,Local,Vegetarian Friendly,Catering,,Livraison et à emporter
SGDD06452,Seoul Yummy,Seoul Yummy - Bugis+,Singapore,SGD,330.0,1.2997938756800258,103.85414122838472,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06452/hero/upload-photo-Hero_Photo_0d76cdfbd0604fc1a19f5005f062dfa7_1556878474367517321.jpeg,25000,4.4,54.0,DELIVERY_TAKEAWAY,20% Off Chego Family Combo,FOOD,GRAB,42.0,True,11:30-21:00,11:30-21:00,11:30-20:30,11:30-20:30,11:30-20:30,11:30-20:30,11:30-21:00,11:30-21:00,,Korean,Seafood,Vegetarian,,,Livraison et à emporter
SGDD04692,Green Dot,Greendot - Bugis,Singapore,SGD,650.0,1.2984140859513826,103.85549336162984,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD04692/hero/Green_Dot_Hero_16x9.jpg,3000,4.6,218.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,51.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Chinese,Healthy,Vegetarian,Burger,Vegan,Livraison uniquement
4-CZE3JJTTRPMEJ6,Gem Fresh Yong Tau Foo,Gem Fresh Yong Tau Foo - Bugis Cube,Singapore,SGD,330.0,1.29818,103.855582,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZE3JJTTRPMEJ6/hero/7bc410d7e3814cfc83de1b955c7cc194_1590631374945856447.jpeg,3000,3.5,13.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,36.0,True,10:00-18:30,Closed,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,10:00-18:30,,Local,Asian,Healthy,Same Prices In-Store,,Livraison et à emporter
4-CZM3CECKKFECEA,Curry Home,Curry Home - Boat Quay,Singapore,SGD,590.0,1.28734945,103.849299425,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZM3CECKKFECEA/hero/358e6c39c6ee4642bf1353c04f76aaec_1597918350604516798.jpeg,3000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,30.0,,Closed,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,11:30-14:30 18:00-22:00,,Indian,Chicken,Vegetarian,,,Livraison et à emporter
SGDD01881,Poke Doke,Poke Doke - Millenia Walk,Singapore,SGD,820.0,1.2936565,103.8596922,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01881/hero/57c0a1bcff104e3b806d3596979eabd6_1561002777314782771.jpeg,3000,4.6,144.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,11:05-20:25,11:05-20:25,11:05-20:20,11:05-20:25,11:05-20:25,11:05-20:25,11:05-20:25,11:05-20:25,,Healthy,Japanese,Vegetarian,,,Livraison et à emporter
SGDD01134,The Soup Spoon,The Soup Spoon - Bugis Junction,Singapore,SGD,450.0,1.299667466384463,103.8556975300778,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01134/hero/dd76703cdd464a1f81597e2790f04343_1601436932861248646.jpeg,2500,4.3,338.0,ONLY_DELIVERY,$0 Delivery Fee (min. $20 spend)!,FOOD,GRAB,52.0,True,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,,Halal,Chicken,Healthy,Salad,Western,Livraison uniquement
4-C2LXJTVDCZC3KA,RBL Burgers Indulgent Burgers Bacon / Cheeseburger / Crispy Chicken Avocado,RBL Burgers - lyf Funan,Singapore,SGD,450.0,1.2917265,103.849576,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2LXJTVDCZC3KA/hero/f3493196671244f38fe7e9c878489ba3_1617698338838221764.png,3000,5.0,1.0,DELIVERY_TAKEAWAY,20% OFF all items,FOOD,GRAB,55.0,True,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,,Fast Food,Kids Friendly,Vegetarian Friendly,Western,Burger,Livraison et à emporter
4-C2J2DEUVPAUVN6,WTF Durian,WTF Durian - Syed Alwi Road ,Singapore,SGD,1000.0,1.30779,103.85789,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2J2DEUVPAUVN6/hero/a4222f48774146acae533ea94cfd0e85_1611830193893472373.jpeg,25000,4.2,212.0,ONLY_DELIVERY,"Enjoy 20% off min. spend $25 with promo code ""GROCERIES""!",MART,MERCHANT,119.0,True,00:00-02:59 11:00-23:59,00:00-02:59 11:00-23:59,11:00-23:59,11:00-23:59,11:00-23:59,11:00-23:59,00:00-03:00 11:00-23:59,00:00-02:59 11:00-23:59,,Durian,Fruit,Healthy,,,Livraison uniquement
4-C2BJCGCETFCZE2,the common movement - Healthy Salad / Wraps / Grain Bowls,the common movement - Iyf Funan,Singapore,SGD,450.0,1.2914030399999998,103.8495818,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2BJCGCETFCZE2/hero/0231f08996ff42cf8931f1a2828edea2_1611042357087014591.jpeg,2500,4.7,7.0,DELIVERY_TAKEAWAY,20% OFF all items,FOOD,GRAB,44.0,True,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,10:00-21:30,,Healthy,Vegetarian Friendly,Salad,Soup,Same Prices In-Store,Livraison et à emporter
SGDD11030,Food For Thought,Food For Thought - National Museum Singapore,Singapore,SGD,430.0,1.2964781,103.84847759105192,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11030/hero/98504b85cada437eb902e28e8fbb430e_1591762453075954516.jpeg,3000,2.3,3.0,DELIVERY_TAKEAWAY_DINEIN,,FOOD,GRAB,35.0,,Closed,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,11:00-17:30,,Western,Burger,Salad,Sandwiches,Social Enterprises,Livraison à emporter et sur place
4-CZMEEUVWVU5TE6,Sri Kumbhakarna,Sri Kumbhakarna - Syed Alwi Road ,Singapore,SGD,1000.0,1.308872866140279,103.85633402360467,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMEEUVWVU5TE6/hero/c293345f306245b6a724ba4948c32293_1615357930837250361.jpeg,25000,3.2,88.0,DELIVERY_TAKEAWAY,,FOOD,MERCHANT,119.0,True,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,,Indian,Salad,Vegetarian,,,Livraison et à emporter
4-CZDTJF4KTEMERN,Komala Vilas,Komala Vilas - Serangoon Road [Islandwide Delivery],Singapore,SGD,800.0,1.3065317,103.8518735,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTJF4KTEMERN/hero/e3ca3c2827824724b3ae2812b5bbb4e3_1588151782851378322.jpeg,25000,4.5,999.0,DELIVERY_TAKEAWAY_DINEIN,,FOOD,GRAB,56.0,True,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,,Breakfast & Brunch,Indian,Vegetarian,,,Livraison à emporter et sur place
SGDD05465,SaladStop!,SaladStop! - Cathay,Singapore,SGD,340.0,1.2992831,103.8477444,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05465/hero/d57bb3c968fc4a1d98f390aae4aaadf0_1622628577635811775.jpeg,3000,4.0,106.0,ONLY_DELIVERY,,FOOD,GRAB,26.0,,Closed,Closed,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-16:00,Closed,True,Vegetarian,Vegan,Salad,Healthy,Eco-Friendly,Livraison uniquement
SGDD10671,Paris Baguette,Paris Baguette - Bugis Junction,Singapore,SGD,1010.0,1.2993787,103.8556516,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD10671/hero/7837f4400a524c019ac0a2a17246661d_1620961191925784689.jpeg,25000,4.4,768.0,DELIVERY_TAKEAWAY,2 for $22 Pound Cakes,FOOD,GRAB,53.0,True,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,,Islandwide Delivery,Same Prices In-Store,Salad,Dessert,Bakery & Cake,Livraison et à emporter
SGDD07559,Indian House,Indian House - Costa Rhu,Singapore,SGD,630.0,1.296552,103.86675876,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD07559/hero/3aa3d6f505b0443faacfc28d6921108c_1595834772062923005.jpeg,5000,4.2,147.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,32.0,,Closed,11:00-15:00 17:00-22:30,12:00-22:00,11:45-15:07 17:49-22:30,12:00-15:00 17:30-22:30,12:01-22:00,11:30-15:00 17:30-22:30,11:30-15:00 17:30-22:30,,Indian,Chicken,Vegetarian,Seafood,,Livraison et à emporter
4-CZJZRUBEG2DHVA,HNZ,HNZ - Aljunied Industrial Complex,Singapore,SGD,550.0,1.32548,103.8794,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJZRUBEG2DHVA/hero/971d5662c2ef48bf89d07314df9dba40_1591674428155779141.jpg,10000,,,ONLY_DELIVERY,,MART,GRAB,54.0,,Closed,Closed,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,Closed,,Mart,Specialties,Healthy,,,Livraison uniquement
4-C2CKDACELN3CCX,Moam Poke and Acai,Moam Poke and Acai - City Gate [Islandwide Delivery],Singapore,SGD,350.0,1.3026738821104402,103.86241144582942,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CKDACELN3CCX/hero/c78a6e0019dc4ffea1055d43d774b6b7_1604973735667090962.jpeg,25000,4.3,35.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,47.0,,Closed,Closed,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-19:30,11:00-15:00,,Asian,Dessert,Healthy,Salad,Vegetarian Friendly,Livraison et à emporter
4-C2CFRJ4ZRVEWJJ,Green Signature,Green Signature - Raffles City Shopping Centre,Singapore,SGD,400.0,1.2933974333333331,103.85374513913042,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2CFRJ4ZRVEWJJ/hero/08c3a7bf4af9481c8f002eba6296a105_1620014109982600209.jpeg,3000,3.7,4.0,ONLY_DELIVERY,,FOOD,GRAB,41.0,,Closed,10:30-21:30,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:15,10:30-21:30,10:30-21:30,,Chinese,Asian,Vegetarian,,,Livraison uniquement
4-CZNAACAJENJURT,SaladStop!,SaladStop! - Katong ,Singapore,SGD,700.0,1.306978,103.895361,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNAACAJENJURT/hero/f0f839527ce94feca7caba4159746c3e_1622628484345955274.jpeg,20000,4.0,60.0,DELIVERY_TAKEAWAY,20% off Warm Protein Bowls,FOOD,MERCHANT,101.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,,Salad,Vegan,Healthy,Vegetarian Friendly,Eco-Friendly,Livraison et à emporter
SGDD00290,Poke Theory,Poke Theory - Fraser Street,Singapore,SGD,890.0,1.2993646,103.8581225,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00290/hero/17126c31435748fd93923fb8157e2ad0_1610609982783948824.jpeg,3000,4.3,199.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,47.0,True,11:00-17:00,11:00-17:00,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-18:30,11:00-17:00,,Healthy,Halal,Salad,Western,Vegan,Livraison uniquement
4-C2THFFUUNYD3KE,Poderosas Fine Food SG,Poderosas Fine Food SG - Roxy Square 1,Singapore,SGD,620.0,1.30307270203341,103.904810200022,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THFFUUNYD3KE/hero/04ae44086fb44dfc9fd20c44716b7ea6_1620812564847335201.jpeg,10000,,,ONLY_DELIVERY,,MART,GRAB,27.0,True,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,,Healthy,Snack,Vegan,Mart,Chocolate,Livraison uniquement
SGDD01602,Harvest,Harvest - 81 East Coast Road,Singapore,SGD,550.0,1.305291,103.903976,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD01602/hero/upload-photo-Hero_Photo_6b5bc3961eba4bb3b3f28f0fd945122c_1556080470248278653.jpeg,5000,4.6,206.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,50.0,True,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,Closed,11:00-20:30,,Western,Beverages,Salad,,,Livraison et à emporter
