id_source,name,address,country,currency,delivery_cost,lat,lon,image_url,radius,rating,reviews_nr,delivery_options,promo,loc_type,delivery_by,delivery_time,open,displayedHours,sun,mon,tue,wed,thu,fri,sat,tempClosed,type_food_0,type_food_1,type_food_2,type_food_3,type_food_4,extracted_options
4-C2L2AKNYEENBVX,Heytea,HEYTEA Vivo City [Islandwide Delivery],Singapore,SGD,730.0,1.2638843019529418,103.82220139872652,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2L2AKNYEENBVX/hero/42b723d17d2a4fcdb77dbe69cb249bdb_1622077801337550098.jpeg,25000,4.6,103.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,45.0,True,11:00-22:00,11:00-22:00,12:00-21:20,12:00-21:20,12:00-21:30,12:00-21:20,11:00-21:50,11:00-22:00,,Beverages,Bubble Tea,Coffee & Tea,Dessert,,Livraison et à emporter
4-CYNKN8BEVKAXG6,Putien,Putien - Vivocity,Singapore,SGD,570.0,1.2642253097584586,103.82226106726932,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYNKN8BEVKAXG6/hero/dd6113314f624b3fa73cd83b04a84940_1617085855367583627.jpg,5000,4.4,290.0,DELIVERY_TAKEAWAY,⚡ Bundle Deals Available!,FOOD,GRAB,42.0,True,11:30-15:00 15:00-20:30,11:30-15:30 17:30-21:00,11:30-14:00 17:30-21:00,11:30-14:00 17:30-21:00,11:30-14:00 17:30-21:00,11:30-14:00 17:30-21:00,11:30-14:00 17:30-21:00,11:30-15:30 17:30-21:00,,Asian,Noodles,Dessert,,,Livraison et à emporter
4-CZB2E66WECA3R6,Brotzeit,Brotzeit - Vivo City,Singapore,SGD,560.0,1.264058177299077,103.82125428772171,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZB2E66WECA3R6/hero/d94469f942c64145aaceb808fc30cbbd_1584610471858785537.jpeg,5000,4.4,51.0,DELIVERY_TAKEAWAY,15% off with S$30.00 min. order,FOOD,GRAB,43.0,True,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,,Western,Grill,Dessert,,,Livraison et à emporter
4-CZLACENHT2NKV2,Rive Gauche,Rive Gauche - Vivo City,Singapore,SGD,570.0,1.2647812,103.8220022,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZLACENHT2NKV2/hero/4bcf1c4fe17e4118ad37d93d8ceded44_1594016285429789829.jpeg,5000,5.0,22.0,ONLY_DELIVERY,,MART,GRAB,36.0,True,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,11:00-20:15,,Bakery & Cake,Mart,Dessert,Snacks,,Livraison uniquement
4-C2TTLVMCGJDGGJ,Ah Mah Homemade Cake,Ah Mah Homemade Cake - VivoCity,Singapore,SGD,570.0,1.26507360894666,103.822734927808,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTLVMCGJDGGJ/hero/1f273426b38f4c1ba8ab3e3c527c86f1_1621065130693767793.jpeg,5000,4.5,2.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,44.0,True,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-21:00,,Bakery & Cake,Cake,Dessert,Taiwanese,,Livraison et à emporter
4-CZEYGGAJNBUDRT,Candylicious,Candylicious - Resorts World Sentosa [Islandwide Delivery],Singapore,SGD,850.0,1.256744298153796,103.820535,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEYGGAJNBUDRT/hero/f837aa6f988f409291f672620a406f26_1589532136036756526.jpeg,10000,4.7,59.0,ONLY_DELIVERY,,MART,GRAB,42.0,True,10:00-18:30,10:00-18:30,Closed,Closed,Closed,Closed,10:00-18:30,10:00-18:30,,Mart,Islandwide Delivery,Chocolate,Snacks,Mom & Kids,Livraison uniquement
4-CYTKLXEZALNJAN,The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf - Vivocity,Singapore,SGD,550.0,1.2649063812103662,103.82184847650764,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYTKLXEZALNJAN/hero/7bdcf179bbe145d79bb0e7543e0a96bd_1620718571082811710.jpeg,5000,4.4,120.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,40.0,True,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,,Beverages,Pasta,Dessert,Snack,Halal,Livraison et à emporter
4-C2TTNJMYDCJUR2,The Pup's Boutique,The Pup's Boutique - Silat Avenue,Singapore,SGD,580.0,1.27722,103.83106,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TTNJMYDCJUR2/hero/44173c4a5d6945339e9538b37889ebec_1621125135249179328.jpeg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,32.0,True,11:00-19:00,11:00-19:00,Closed,Closed,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,,Asian,Bakery & Cake,Coffee & Tea,Pasta,Pet Food,Livraison et à emporter
4-CZDTAXMGJY4FEJ,Co+Nut+Ink,Co+Nut+Ink - Siloso Point Station,Singapore,SGD,1050.0,1.2573624,103.81119781785108,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDTAXMGJY4FEJ/hero/f7c5790623b345f995c45a8066b92908_1593075673877505172.jpeg,4000,4.6,10.0,ONLY_DELIVERY,,MART,GRAB,41.0,True,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,,Mart,Ice Cream,Dessert,Beverages,Snacks,Livraison uniquement
SGDD05565,Baskin Robbins,Baskin Robbins - Harbourfront Centre,Singapore,SGD,560.0,1.2642309214142038,103.82019447609096,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD05565/hero/7cf2e7b9ede943e0a2ddf6daf4e13c5a_1602564105659372801.jpeg,3000,4.6,95.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,38.0,True,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,12:00-21:30,,Dessert,Bakery,Ice Cream,Cake,Kids Friendly,Livraison et à emporter
SGDD12380,Chef Icon Nature Bakery,Chef Icon Nature Bakery - Kampong Bahru Road,Singapore,SGD,610.0,1.2772851,103.8368752,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD12380/hero/3ab807b4f2fa45e9990050c2adf7e865_1609310466261298207.jpeg,5000,4.7,101.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,36.0,True,08:00-18:30,08:00-17:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-18:30,,Bakery,Vegetarian,Cake,,,Livraison uniquement
4-C2TVEZMALRLVNJ,@3,@3 - Kampong Bahru Road,Singapore,SGD,600.0,1.2765941093862,103.835871834728,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TVEZMALRLVNJ/hero/7a01bd68304f4452bc44e2db0222116e_1621263928388570305.png,5000,5.0,,DELIVERY_TAKEAWAY,S$3.00 off delivery fee with S$30.00 min. order,FOOD,GRAB,39.0,True,08:00-20:00,08:00-20:00,08:00-14:00,Closed,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,,Beverages,Breakfast & Brunch,Coffee & Tea,Sandwiches,Same Prices In-Store,Livraison et à emporter
4-C2T3GKJFRPABJ2,Three Point Two Gelato & Coffee House,Three Point Two Gelato & Coffee House - Kampong Bahru Road,Singapore,SGD,650.0,1.2761714,103.8355593,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T3GKJFRPABJ2/hero/551b004306134d9ab643941733a6efce_1621932505808206375.jpg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,38.0,True,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,,Bakery & Cake,Coffee & Tea,Dessert,Durian,Ice Cream,Livraison et à emporter
4-C2THVRCFANJDJX,Plain Vanilla Bakery,Plain Vanilla Bakery - Neil Road [Islandwide Delivery],Singapore,SGD,620.0,1.27711,103.83706,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2THVRCFANJDJX/hero/8629f9ed05a34fd8b9ab9c5840df703d_1620800264561879317.jpeg,25000,-1.0,,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,True,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,07:30-19:00,,Breakfast & Brunch,Coffee & Tea,Dessert,,,Livraison et à emporter
SGDD02145,Woobbee,Woobbee - Tanjong Pagar,Singapore,SGD,500.0,1.2754156,103.84295571856998,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD02145/hero/Woobbee_Hero_960x540.jpg,3000,4.6,368.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,39.0,True,11:00-18:15,Closed,10:30-19:00,10:30-19:00,10:30-19:00,10:30-19:00,10:30-19:00,11:00-18:15,,Beverages,Coffee,Bubble Tea,Tea,,Livraison et à emporter
SGDD00652,iTEA,iTEA - Tanjong Pagar,Singapore,SGD,520.0,1.2752893078441991,103.8428607,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD00652/hero/9c360f4cb3d74231bf6cb862a858c40a_1592877072581823786.jpeg,3000,4.5,443.0,ONLY_DELIVERY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,42.0,True,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,10:30-20:00,,Bubble Tea,Beverages,Dessert,Tea,,Livraison uniquement
4-C2DEL4B3TJ3ENA,Yomie's Rice x Yoghurt,Yomie's Rice x Yoghurt - Tanjong Pagar Plaza,Singapore,SGD,500.0,1.2772074580245965,103.8430318,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2DEL4B3TJ3ENA/hero/33b1a770ebde4e519be105725641b909_1614590119709345510.png,5000,4.5,31.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,42.0,True,12:00-19:45,12:00-19:45,11:30-19:45,11:30-19:45,11:30-19:45,11:30-19:45,11:30-19:45,12:00-19:45,,Beverages,Smoothies,Dessert,Yogurt,,Livraison et à emporter
4-CZD1AE3JAGCKAN,Dj Bakery,Dj Bakery - Tanjong Pagar Plaza,Singapore,SGD,490.0,1.275195575,103.8432783,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1AE3JAGCKAN/hero/f14e08e010994d7c99fc8836b0385a47_1588071021098227319.jpeg,3000,4.3,31.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,34.0,True,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,,Bread,Cake,Pastries,Bakery,,Livraison et à emporter
SGDD06735,Bearded Bella,Bearded Bella - Tanjong Pagar [Islandwide Delivery],Singapore,SGD,510.0,1.27751094,103.84285793825543,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD06735/hero/DSC_9212.jpg,25000,4.5,132.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,True,07:30-17:30,07:30-17:30,07:30-16:30,07:30-16:30,07:30-16:30,07:30-16:30,07:30-17:00 17:00-22:00,07:30-17:30,,Local,Islandwide Delivery,Cold Brew,Roasted Coffee Beans,,Livraison et à emporter
4-CZEVTRL2EFMZAJ,Killiney,Killiney-Henderson Road - Apex - Henderson,Singapore,SGD,670.0,1.2829079096774194,103.82044313509132,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZEVTRL2EFMZAJ/hero/5b207c2bd17a41bf8581709833545f1e_1593071744262781121.jpeg,5000,4.1,105.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,08:00-19:00,Closed,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,,Asian,Beverages,Coffee,Local,Italian,Livraison et à emporter
4-CY2EJUCYV7N3RX,Miss Tea,Miss Tea - International Plaza,Singapore,SGD,710.0,1.2756655545454545,103.8459138,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY2EJUCYV7N3RX/hero/95b7c14efe5c4e40a0d91cf519b19254_1570531922411237872.jpeg,3000,4.4,51.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,True,11:30-18:00,Closed,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,11:30-18:00,,Beverages,Tea,Bubble Tea,,,Livraison et à emporter
4-CZDWR7DWTBWGR2,New Harbour Cafe & Pub,New Harbour Cafe & Pub - Tanjong Pagar Road,Singapore,SGD,500.0,1.2778069,103.8436267,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDWR7DWTBWGR2/hero/b5fbee2f7866466bbc4de725bf7fb2b8_1587612220201335889.png,3000,,,DELIVERY_TAKEAWAY,20% off Mains & Ala Cartes,FOOD,GRAB,30.0,True,11:30-20:55,11:30-20:55,11:30-20:55,11:30-20:55,11:30-20:55,11:30-20:55,11:30-20:55,11:30-20:55,,Western,Salad,Dessert,,,Livraison et à emporter
4-C2MGNUVFTA2HNT,Bober Tea,Bober Tea - Jalan Bukit Merah,Singapore,SGD,780.0,1.28251,103.82129,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2MGNUVFTA2HNT/hero/539330d7b5014f75af027b6c53db2d25_1616720817204205195.jpeg,5000,4.8,59.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,42.0,True,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,11:00-21:45,,Beverages,Bubble Tea,Milk Tea,,,Livraison et à emporter
4-CZMACJWGCB2DJT,Bread Nice,Bread Nice -  Telok Blangah Drive,Singapore,SGD,680.0,1.2738503,103.80891051,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZMACJWGCB2DJT/hero/7fa77afc72094927b730701710a176ee_1611539995652587397.jpg,4000,4.9,14.0,ONLY_DELIVERY,,MART,GRAB,38.0,True,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,,Mart,Snacks,Bakery & Cake,,,Livraison uniquement
4-C2NYEFXXTFV3NX,The New And Old Café,The New And Old Café - International Plaza [Islandwide Delivery],Singapore,SGD,520.0,1.275803,103.846261,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2NYEFXXTFV3NX/hero/2dff4e64440a4ba59ad85ee6307ac921_1620228636345406884.jpeg,25000,2.0,2.0,DELIVERY_TAKEAWAY,S$3.00 off with S$20.00 min. order,FOOD,GRAB,41.0,True,10:30-19:30,Closed,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,10:30-19:30,,Asian,Beverages,Coffee & Tea,Local,Singaporean,Livraison et à emporter
4-CZD1C2TTSA4HGN,O'Coffee Club Xpress,O'Coffee Club Xpress - Academia,Singapore,SGD,530.0,1.2818372,103.8352761,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZD1C2TTSA4HGN/hero/d5a3612c192649bfadcb6399e0388cdf_1621492047222376816.jpeg,5000,4.6,22.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,True,07:15-17:45,07:00-17:45,07:00-17:45,07:00-17:45,07:00-17:45,07:00-17:45,07:00-17:45,07:15-17:45,,Tea,Western,Coffee,Pastries,Eco-Friendly,Livraison et à emporter
4-CZDDC7BYR3WFTE,Baristart Coffee Singapore,Baristart Coffee Singapore - Tras Street [Islandwide Delivery],Singapore,SGD,520.0,1.2777329,103.84431235789474,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDDC7BYR3WFTE/hero/b43142f0096b46559d0db5e9eec45aff_1587569514430745315.jpeg,25000,4.8,816.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,True,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,,Coffee,Japanese,Dessert,Islandwide Delivery,,Livraison et à emporter
SGDD08647,Drips Bakery Cafe,Drips Bakery Cafe - Tiong Poh Road,Singapore,SGD,530.0,1.2836213561730183,103.8340283047282,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD08647/hero/84ee938ff0ac4b5284c784936357df5d_1563256330086705614.jpeg,5000,3.6,21.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,42.0,True,10:00-20:15,10:00-20:15,10:00-20:15,10:00-20:15,10:00-20:15,10:00-20:15,10:00-20:15,10:00-20:15,,Western,Breakfast & Brunch,Cold Brew,Kids Friendly,Mart,Livraison et à emporter
4-CYXYRRBUCA2JHE,The Good Food Company,The Good Food Company - Vivocity,Singapore,SGD,710.0,1.2635078727962124,103.82206210677512,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYXYRRBUCA2JHE/hero/5039baf4a56e4fc48919b588091420cb_1569814617071680774.jpg,5000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,,Closed,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,11:00-20:30,True,Snack,Sandwiches,Cake,Bakery,Same Prices In-Store,Livraison et à emporter
4-CY6XVVLZLCMAV2,Tiong Bahru Bakery,Tiong Bahru Bakery - Tiong Bahru Estate [Islandwide Delivery],Singapore,SGD,540.0,1.2844047546386717,103.833571,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CY6XVVLZLCMAV2/hero/567ba572a29c418ca1418f8cf0d2d387_1585193245711545512.jpeg,5000,4.5,2073.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,True,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,07:30-18:30,,Bakery,Coffee,Dessert,Cake,Breakfast & Brunch,Livraison et à emporter
4-CYV2N8EVJKLBTN,Tapas Club,Tapas Club - Vivocity,Singapore,SGD,680.0,1.26370372,103.8230231,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYV2N8EVJKLBTN/hero/0616ac2c4aeb4d90a707fc55723a3d3d_1566202959592029370.jpeg,5000,4.7,12.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,45.0,,Closed,Closed,11:00-11:01,Closed,Closed,Closed,Closed,Closed,,Spanish,Western,Dessert,,,Livraison et à emporter
4-C2KTCBVKE8BYG2,Kaffe & Toast,Kaffe & Toast - National Heart Centre of Singapore,Singapore,SGD,540.0,1.2786260464078936,103.8360144425813,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2KTCBVKE8BYG2/hero/499b3e8718954ac598c11da3fe426165_1613014608703594400.jpeg,5000,4.6,39.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,43.0,,Closed,Closed,08:00-11:30 14:00-17:30,08:00-11:30 14:00-17:30,08:00-11:30 14:00-17:30,08:00-11:30 14:00-17:30,08:00-11:30 14:00-17:30,Closed,,Asian,Breakfast & Brunch,Coffee & Tea,Local,Halal,Livraison et à emporter
4-CYVFJJLZT3E3GX,Fun Toast,Fun Toast - Shenton Way,Singapore,SGD,440.0,1.2734473,103.8449133,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CYVFJJLZT3E3GX/hero/f00b7c7cd7024544a1845671d94bae48_1564627715722191131.jpeg,3000,4.2,25.0,DELIVERY_TAKEAWAY,$1.50 OFF Double Toast Bundle 1,FOOD,GRAB,33.0,,Closed,Closed,07:30-17:00,07:30-17:00,07:30-17:00,07:30-17:00,07:30-17:00,Closed,,Local,Breakfast & Brunch,Coffee,Tea,,Livraison et à emporter
4-C2T2GLC2AE61AA,Equate Coffee,Equate Coffee - Tanjong Pagar Plaza,Singapore,SGD,700.0,1.274938,103.842476,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2T2GLC2AE61AA/hero/9225ff66186e48878b0b6fda01832615_1621856587595243300.jpeg,3000,,,DELIVERY_TAKEAWAY,,FOOD,GRAB,29.0,,Closed,Closed,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,08:30-17:00,08:00-14:30,,Bakery & Cake,Beverages,Coffee & Tea,Dessert,,Livraison et à emporter
4-CZJFLELFNUAJJX,Tom N Toms Coffee,Tom N Toms Coffee - Icon Village,Singapore,SGD,440.0,1.2752627,103.8439984,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJFLELFNUAJJX/hero/a467ab983c98482e9aa406488ed2674a_1590551149328348773.jpg,3000,4.3,28.0,DELIVERY_TAKEAWAY,"Use 'TEATIME' for FREE delivery between 3PM to 5PM, Mon to Sun",FOOD,GRAB,38.0,,Closed,09:10-22:20,09:10-22:20,09:10-22:20,09:10-22:20,09:10-22:20,09:10-22:00,09:10-22:00,,Breakfast & Brunch,Beverages,Coffee & Tea,Bakery & Cake,,Livraison et à emporter
4-CZDJJEBTGGLUVE,Kueh Ho Jiak,Kueh Ho Jiak - Tanjong Pagar Plaza,Singapore,SGD,450.0,1.2765853,103.8431959346569,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDJJEBTGGLUVE/hero/4cb97f86687142389a7a264d1eb4e7f2_1588131858386578201.jpeg,3000,4.3,35.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,40.0,,Closed,Closed,07:30-13:00,07:30-13:00,07:30-13:00,07:30-13:00,07:30-13:00,07:30-13:00,True,Local,Halal,Dessert,,,Livraison et à emporter
4-CZDYLAJJHGB2AX,Blu Hills Cafe,Blu Hills Cafe - Henderson Industrial Park,Singapore,SGD,770.0,1.2819957,103.81944,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZDYLAJJHGB2AX/hero/5a9e73fa08b9406897a0d555ab3ce4ed_1587550111980594295.jpg,5000,3.9,9.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,37.0,,Closed,Closed,10:00-14:50,10:00-14:50,10:00-14:50,10:00-14:50,10:00-14:50,Closed,,Asian,Beverages,Coffee,Tea,,Livraison et à emporter
4-CZBWTPDJRBDUEA,Whips,Whips - Gopeng Street,Singapore,SGD,330.0,1.2752394,103.84440131544916,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZBWTPDJRBDUEA/hero/9fe8d5dd981346c09526669d7b100227_1585884107358198953.jpeg,4000,4.7,25.0,ONLY_DELIVERY,,MART,GRAB,39.0,,Closed,Closed,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-15:00,,Mart,Bakery,Dessert,Snacks,,Livraison uniquement
4-C2ATETLFVU2UBE,Tiong Bahru Tau Suan,Tiong Bahru Tau Suan - Tiong Bahru Market,Singapore,SGD,660.0,1.2849701,103.832218,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2ATETLFVU2UBE/hero/a5de0753f77d434a84db7427a32a8049_1601878379797703701.jpeg,5000,4.0,5.0,ONLY_DELIVERY,,FOOD,GRAB,45.0,,Closed,07:00-13:00,Closed,Closed,08:00-13:00,07:00-13:00,08:00-13:00,08:00-13:00,,Chinese,Local,Dessert,Malaysian,,Livraison uniquement
4-CZNKMGBXFF5HDE,Kin,Kin - Straits Clan [Islandwide Delivery],Singapore,SGD,440.0,1.27941005,103.84060046467552,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZNKMGBXFF5HDE/hero/855ddcf5c9794e8aaf5b8d80b400d7e3_1599008772866265421.jpeg,25000,5.0,8.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,38.0,,Closed,Closed,12:00-14:30 17:00-20:00,12:00-14:30 17:00-20:00,12:00-14:30 17:00-20:00,12:00-14:30 17:00-20:00,12:00-14:30 17:00-20:00,12:00-14:30 17:00-20:00,True,Asian,Meat,Dessert,Islandwide Delivery,,Livraison et à emporter
4-CZJWEXWUGFUZGE,Candour Coffee,Candour Coffee - Duxton Road,Singapore,SGD,440.0,1.2781104,103.84312891801336,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-CZJWEXWUGFUZGE/hero/7040c06df25b4e2d812f7bb4787f6236_1597476672468921124.jpeg,3000,5.0,7.0,DELIVERY_TAKEAWAY,,FOOD,GRAB,35.0,,Closed,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,12:00-21:00,True,Coffee,Beverages,Cold Brew,Bakery & Cake,Same Prices In-Store,Livraison et à emporter
SGDD11774,Famous Amos,Famous Amos - Jurong Point,Singapore,SGD,1590.0,1.3397868642486086,103.7068371,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/SGDD11774/hero/c746b554f9de4dd7a83d90a3ad1fdf6c_1619234042683008291.jpeg,10000,4.9,378.0,ONLY_DELIVERY,,MART,GRAB,78.0,True,11:00-21:30,11:00-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,10:30-21:30,11:00-21:30,,Mart,Snacks,Dessert,,,Livraison uniquement
4-C2B3JJAWN2LHMA,Happy Ice,Happy Ice - Bukit Batok Street 23,Singapore,SGD,600.0,1.3417417092144404,103.75377032774723,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2B3JJAWN2LHMA/hero/accb8b4a021747e2827c5df379965d68_1603944017748921310.jpeg,25000,,,ONLY_DELIVERY,,MART,MERCHANT,119.0,True,09:00-19:00,Closed,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,,Beverages,Durian,Ice Cream,Islandwide Delivery,Mart,Livraison uniquement
4-C2TBBGCGR2LYEE,Snow Angels Dessert House,Snow Angels Dessert House - Le Quest [Islandwide Delivery],Singapore,SGD,1850.0,1.35566051545392,103.7408659593806,https://d1sag4ddilekf6.cloudfront.net/compressed/merchants/4-C2TBBGCGR2LYEE/hero/47fedbdbacc640c28a1f679dd7a351bf_1620127103092111004.jpeg,25000,4.3,4.0,DELIVERY_TAKEAWAY,S$2.00 off delivery fee with S$35.00 min. order,FOOD,GRAB,68.0,True,11:00-23:00,11:00-23:00,14:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,,Dessert,Waffles,Ice Cream & Iced Dessert,Smoothies,,Livraison et à emporter
